LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
392.62323652124996,978.6048488356048,-54.93482,-65.069275,-70.104454,-68.80763,-72.84338,-67.27903,-73.265144,-60.500206,-62.659084,-65.09409,-64.49717,-70.84166,-59.043686,-72.262825,-56.996273,-64.07865,-47.52603,-61.764477,-63.009163,-70.35444,-73.666145,-66.10932,-75.12602,-59.477352,-74.34873,-54.225555,-70.298676,-65.16844,-74.835434,-71.68775
30.496525893591865,891.162769948977,-65.15672,-59.553967,-71.6584,-73.81838,-70.641785,-68.588615,-72.39864,-66.054344,-56.466976,-71.44046,-71.468124,-69.07636,-63.19197,-75.055,-63.22637,-66.16454,-49.980064,-65.63166,-60.70442,-69.98325,-73.00723,-68.2863,-77.27722,-40.359905,-72.88016,-46.54209,-73.32716,-69.47387,-76.43908,-74.77191
293.49932530487223,1008.2594997769183,-57.044434,-65.972336,-70.45891,-72.35228,-73.59605,-67.270676,-73.788765,-65.044624,-61.77417,-66.85544,-67.14477,-71.251,-59.686375,-73.763054,-59.10281,-66.294266,-40.502796,-63.369106,-64.771576,-72.359924,-75.34065,-67.535065,-76.73817,-56.0342,-75.31644,-52.090466,-73.702255,-66.38495,-77.025314,-74.005806
140.96879917574736,192.13185184106885,-68.015656,-57.72269,-62.565437,-71.18871,-41.197872,-62.131687,-47.36795,-65.98595,-61.341125,-75.77507,-73.472015,-40.036522,-64.02554,-68.64462,-65.64326,-60.522217,-71.86802,-62.955692,-57.577633,-43.36007,-51.575855,-63.29018,-70.15214,-68.80493,-48.01847,-67.23943,-67.85527,-66.81185,-69.62599,-67.60977
148.83912926902067,184.7082118223023,-68.19644,-57.994232,-62.393925,-71.03575,-40.690216,-61.9728,-46.828705,-66.01569,-61.506554,-75.65644,-73.639206,-39.75905,-64.19265,-68.55435,-65.78877,-60.617813,-71.913574,-62.978996,-57.797665,-43.006653,-51.192192,-63.0814,-69.97802,-69.02544,-47.47922,-67.33361,-67.92084,-66.649,-69.491295,-67.50228
331.89117628307787,977.9321431827761,-56.679092,-64.80655,-69.431335,-70.486305,-72.077866,-66.93621,-72.80778,-63.18806,-61.2365,-66.476395,-65.91592,-70.333885,-59.046608,-72.39394,-58.20254,-64.94444,-43.909027,-62.03861,-63.632748,-70.8942,-73.659256,-66.349,-75.55777,-56.654995,-74.19858,-51.487736,-71.63205,-65.40118,-75.65739,-72.541466
758.333653554188,633.7575831405286,-51.640396,-67.95053,-58.939236,-51.413445,-70.086655,-57.655193,-70.38674,-51.640133,-65.96455,-59.353085,-50.11313,-69.46744,-56.73313,-60.104435,-55.22866,-59.33188,-67.64665,-56.28219,-65.033585,-68.22388,-70.691574,-56.742165,-66.96232,-69.78262,-71.93319,-66.186295,-56.082764,-47.933357,-66.622246,-62.54444
142.32887057263108,187.2286427252733,-68.182045,-57.875256,-62.510258,-71.12428,-40.865097,-62.08166,-47.019043,-66.129555,-61.482697,-75.766174,-73.61704,-39.891396,-64.233635,-68.7571,-65.83487,-60.700603,-71.90471,-63.078762,-57.791107,-43.370583,-51.332043,-63.352608,-70.13833,-68.85547,-47.60595,-67.335434,-68.00344,-66.796036,-69.55658,-67.66642
147.9645183008527,195.82317614277918,-68.11265,-57.600266,-62.379234,-71.210434,-41.401115,-61.964466,-47.427467,-65.84899,-61.0758,-75.62531,-73.45373,-40.00953,-63.87852,-68.443504,-65.401115,-60.246956,-71.790276,-62.73881,-57.3621,-42.902702,-51.639374,-62.81015,-69.92059,-68.837776,-48.312397,-67.054985,-67.76914,-66.474754,-69.552956,-67.42578
752.2365099029435,623.5757484812655,-51.413235,-67.621376,-58.632282,-51.565136,-69.84261,-56.97611,-70.17136,-50.280186,-66.07323,-59.870575,-50.807304,-69.04571,-56.121082,-60.116077,-54.63046,-58.858112,-67.83879,-55.831806,-64.91952,-68.60688,-70.728195,-56.47051,-66.452156,-69.356636,-71.573,-66.12254,-55.648514,-46.624313,-66.689384,-62.351036
