LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
740.4064893196262,612.8820453603263,-53.35643927097915,-66.89393692410623,-53.32693701779835,-52.18080694385354,-72.50319613554394,-55.49301505945507,-69.04388943488958,-40.15966069486662,-64.09264973863215,-53.729731812150376,-44.27961457938404,-72.73321869829668,-50.687587312386164,-66.62216757649752,-56.01055373427856,-57.04209671641518,-74.02675991145715,-56.37495082032306,-49.87037239296786,-63.94539241879682,-73.90044528007667,-56.547488219068086,-52.89158884638173,-71.5217568730029,-75.39321477732491,-68.9328965944856,-65.43929686190086,-45.95056813052022,-79.59237196728755,-64.63078448728598
745.2000760487256,636.0731922519697,-48.59744639706418,-66.20488100870682,-60.64309730087373,-48.63736916779872,-75.35313107453172,-53.45366759742124,-75.70044794627196,-50.141702287037475,-68.7001880704484,-63.14961090474972,-54.499526004131866,-68.54700319092153,-60.05328171493762,-68.44664426943211,-50.0501385895795,-49.812431197029845,-68.20717019706319,-48.61467517556277,-64.63737814898057,-63.943566788081874,-68.48548574946706,-56.7584846578397,-65.58440370926552,-65.8276262279643,-73.543032850531,-67.21415669247065,-56.44311629057669,-47.43743411334827,-64.756795656353,-62.623504636498566
51.59650965754332,887.6083880901175,-63.87884196900473,-55.47347317851894,-72.11747048988369,-69.9736804917029,-78.59660167293983,-65.07281564339073,-69.58755067861063,-65.05682994823475,-57.87235932654959,-67.14135140958606,-78.6057744164347,-73.06506635225101,-76.79046970219508,-78.24717277657084,-63.41030737139602,-71.92387308586893,-47.828524505893945,-60.41110790432552,-61.437266228102665,-66.45075987901133,-64.8315291445761,-69.59831252679884,-76.83154033726089,-40.0,-80.67655157561006,-52.66969270538336,-76.39651451072751,-72.63397745045769,-75.53539894879506,-79.11835437668988
353.25752950111365,998.5701032426016,-57.00739740494571,-66.14353993193495,-73.60387351307084,-67.37086681848803,-68.3164538906121,-69.21401482904871,-77.32243127400905,-67.05498114724234,-56.85377767843983,-67.89653270830179,-69.30599767181732,-71.12274460526393,-61.997894149394895,-71.04558234483311,-56.45403593765866,-64.83017477162618,-49.63810075955944,-67.13551169547877,-68.93556745230674,-71.01553258409061,-78.81256342563518,-67.7764422608682,-73.66846361257772,-63.5262994042432,-77.65318624132996,-50.91313097028683,-70.8151564447519,-70.92696650098453,-74.63223357230241,-77.84989465008496
349.35955189816946,992.753989602867,-54.35005424499636,-62.630154711229316,-74.01424351734005,-73.25385865971494,-72.62197938819476,-78.17028417798348,-73.87861782322669,-59.55093227098383,-68.68523648398092,-59.3228934778105,-69.76427985972136,-69.5752978667672,-59.71949706193104,-71.98740504934831,-57.09190423997013,-68.43556268642371,-47.64565694602547,-59.14091680075314,-52.73479429172343,-67.9835422076324,-69.07422270174979,-67.89683325817812,-78.91411767892914,-61.09996778733475,-73.85798513872045,-51.65076999854182,-71.53067154522985,-62.55889419452557,-77.72059851572618,-72.9753268036983
806.9981166099371,646.6865359646071,-54.36311753119004,-69.2495617867405,-59.9634058938343,-49.17297276496738,-71.9581739447356,-60.7552929431456,-69.37042130196421,-57.37476865816028,-70.50309556552419,-70.11705127376992,-48.21759606966847,-65.04287338949216,-61.16315991487533,-64.47086187634383,-58.70601459445092,-58.546883145974924,-59.777663338886576,-49.74027968386399,-63.54304584949644,-72.53450434837761,-70.63136197994075,-51.82176897236492,-67.11765172436137,-65.52988775097525,-73.8354133447181,-66.78353961723835,-55.1468752250472,-54.94111018184055,-64.65001675015812,-70.54588411823846
787.9319371828244,656.7038300003904,-51.611261359644296,-61.60751854943406,-52.058489016599395,-43.76261600673541,-68.32823383710604,-62.449503246425365,-72.50145213132554,-50.59165350702176,-71.63404795361669,-58.99023433082252,-44.53797032669401,-66.16352380206318,-48.032755343722684,-55.30599307929055,-53.01384574588048,-61.77832055412254,-71.94675410505795,-62.835532409508914,-70.34011922644866,-65.33798878875307,-74.46389226859223,-53.85638926408185,-66.70666821323577,-73.78147654391962,-71.75401320015533,-58.35576104246892,-56.74876747969193,-50.67049831325197,-74.2714036354121,-59.32347684709507
-16.382752885678997,910.4004267335856,-62.00422884978463,-57.258958119701255,-69.93210616332081,-72.37732843702449,-83.30993103665561,-61.728099749691,-70.14522201097351,-77.30803021093544,-59.87042592468289,-76.51835647317924,-74.55098560338827,-77.22680537531653,-62.07043360129725,-68.68149131293012,-65.46924065316979,-67.52768341390271,-42.86291574343064,-62.5506291079332,-61.95599687740372,-73.21369894265467,-72.91488648219867,-67.27023018699916,-81.99956862125894,-39.99999999999999,-72.42199850111314,-52.3188288282059,-81.44948917462914,-67.53154317677664,-74.04421587248393,-73.12018524763167
767.5710511841734,629.7975993439342,-52.86214857081571,-74.96066367601786,-62.14099147381933,-45.122760948214165,-74.61575591936902,-56.778986246654675,-65.19939703917055,-49.26804978619208,-71.03977117494385,-58.15699341738352,-55.35174175594037,-67.78991423941955,-55.926690514467815,-55.973041717798544,-45.05088533529782,-57.4425167720042,-68.2974153498264,-47.964512180762085,-62.457255507650046,-62.77901455486846,-64.09555949960318,-54.12261155460416,-60.90034318462182,-69.40060770680834,-68.63099257636145,-61.180730642002246,-55.08376196978921,-48.05276526862615,-74.63244290519764,-53.155867163574676
771.8329001231086,646.305319184021,-55.79392318500419,-66.61197285458782,-57.27021117055198,-48.824589958566946,-75.51744325241319,-57.124932416026645,-68.4380579258834,-61.897732339451785,-62.0976633275741,-53.539269919153256,-45.728219967943964,-74.57431739552707,-50.29367270331715,-54.65417810590292,-59.891637333320425,-62.30188488949941,-66.18202503765012,-50.09853111995208,-70.64484695129993,-70.70898371341347,-70.61105622728348,-53.866098843926615,-65.49251860765068,-72.10240592889123,-74.73469874368449,-66.12475439839413,-58.6328032612085,-44.21792940161441,-67.60065375407152,-66.6172528972149
