LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
577.4494866769435,737.8450007360898,-45.001846,-65.97436,-68.267166,-82.52892,-63.032627,-59.918198,-67.069336,-41.73099,-66.7081,-68.81321,-55.50036,-62.54031,-46.87847,-55.375813,-44.278862,-56.433,-64.36566,-43.487762,-61.91995,-59.42016,-66.897545,-59.00058,-64.95631,-60.225586,-66.867805,-54.914806,-61.44442,-58.36217,-69.84215,-65.08426
200.86723974832063,154.96011262966817,-67.765686,-52.459583,-60.561386,-68.38533,-40.3936,-86.0879,-42.66644,-68.36352,-60.661224,-82.600845,-71.93805,-39.117214,-57.413857,-73.87627,-52.407475,-55.91202,-70.88123,-53.2902,-57.133274,-47.78937,-45.294724,-60.777515,-73.87839,-74.32284,-50.144066,-69.94314,-73.51714,-57.494793,-70.81652,-57.848618
519.27187835971,857.4326185616353,-43.206547,-68.96068,-68.40051,-63.39436,-68.80408,-66.09855,-68.59463,-40.862144,-59.400745,-65.35634,-66.1924,-53.69266,-46.43649,-72.64268,-36.48879,-57.420673,-57.1451,-63.950706,-82.84294,-80.501114,-68.80932,-58.49475,-73.58963,-66.10284,-73.69956,-56.810074,-67.7022,-45.471684,-74.47048,-72.996925
683.4695973189077,545.574132907173,-69.00275,-64.72088,-43.418518,-48.176323,-63.94617,-55.910385,-63.57399,-41.24383,-77.74593,-69.7489,-48.805317,-63.779415,-56.285362,-59.329082,-51.714687,-57.98659,-61.128315,-41.954758,-69.87036,-66.62347,-67.72118,-56.29885,-65.44746,-69.46818,-67.21719,-54.271355,-49.06948,-38.196697,-51.145515,-68.272964
685.6005062067723,688.7880128738262,-48.600384,-66.01414,-65.90524,-51.873436,-64.32103,-64.321625,-80.903366,-57.23528,-75.61185,-66.85161,-49.604317,-73.57668,-50.780205,-63.854042,-55.403076,-60.81378,-67.44621,-61.647697,-70.40457,-70.484825,-72.35315,-61.40239,-67.44995,-78.20502,-74.4243,-77.15476,-62.570335,-50.824165,-66.38055,-62.30019
693.0656834541261,622.621964575036,-40.99399,-70.499306,-55.14365,-46.983635,-78.102585,-54.968292,-61.360428,-43.57129,-69.80488,-63.210144,-61.388317,-66.99962,-47.18161,-65.30454,-51.55014,-49.466923,-75.0453,-52.414333,-64.32812,-68.279396,-60.95335,-58.853226,-62.37623,-74.01741,-72.69584,-59.241875,-56.51488,-44.0569,-70.53408,-54.006283
169.80342843246964,183.0577662138366,-58.94861,-61.359673,-54.271103,-78.38794,-40.380936,-67.237045,-45.153652,-58.510735,-58.290596,-89.26226,-76.71244,-40.969017,-57.08832,-67.78583,-60.662,-56.898926,-76.836,-72.38479,-59.43398,-39.818493,-51.422646,-59.136852,-59.587196,-69.20784,-52.964577,-63.066975,-71.815315,-72.88086,-77.37937,-67.632706
670.3692709546342,648.2953512522356,-41.52637,-69.174484,-74.34579,-52.46422,-69.95568,-55.255733,-64.86927,-38.759285,-57.946358,-61.81799,-52.114853,-69.21276,-48.32447,-55.344055,-42.25203,-56.054333,-60.336456,-55.39181,-66.96285,-75.779915,-77.15151,-58.001125,-69.02585,-60.69383,-67.4097,-58.91556,-55.90016,-50.15956,-68.56873,-50.910973
126.52426348662857,126.81859281967172,-77.6334,-56.05875,-70.9942,-65.584496,-38.958984,-58.48624,-42.67929,-61.138435,-63.729206,-78.14193,-76.32662,-39.90235,-53.291016,-68.61952,-58.874157,-56.555355,-73.58951,-76.84056,-71.08424,-43.252804,-36.126163,-70.871506,-77.46099,-73.748665,-49.88024,-55.293262,-60.198963,-68.9073,-66.369026,-59.612816
176.76974507237188,130.85086964456787,-63.34584,-57.954037,-68.79108,-66.23518,-40.283134,-67.491394,-47.082993,-55.440437,-59.182365,-77.34502,-80.93512,-40.72097,-68.73045,-72.82929,-61.243305,-64.82132,-68.40346,-62.873566,-54.30592,-40.740982,-66.48195,-52.407257,-71.55362,-70.55602,-50.49843,-61.429085,-75.31502,-56.313866,-76.574265,-73.2668
