LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
331.82761453905766,990.2703395267777,-52.24235153198242,-57.20736312866211,-77.138671875,-67.84484100341797,-68.57914733886719,-64.58956146240234,-72.47441101074219,-68.47190856933594,-62.537025451660156,-63.11587905883789,-65.10235595703125,-71.74259185791016,-61.800086975097656,-71.596923828125,-62.76847457885742,-54.44519805908203,-40.0,-57.429901123046875,-69.93914794921875,-68.22429656982422,-66.53475189208984,-66.96137237548828,-76.53838348388672,-54.96920394897461,-82.72000122070312,-55.98808670043945,-67.79875183105469,-67.47019958496094,-68.62582397460938,-74.23114013671875
491.10965625363553,734.3081639003451,-40.0,-63.81917953491211,-60.63407516479492,-70.97806549072266,-81.46348571777344,-54.58496856689453,-62.30322265625,-51.728729248046875,-65.44184112548828,-67.7889404296875,-59.36539077758789,-74.86355590820312,-54.08753204345703,-62.96902084350586,-40.0,-66.33831024169922,-54.962955474853516,-43.72583770751953,-51.99992752075195,-59.018856048583984,-70.74749755859375,-60.99113082885742,-62.01626968383789,-56.05292892456055,-63.245948791503906,-65.87576293945312,-59.857643127441406,-50.19844436645508,-73.01056671142578,-76.94403839111328
60.48154247063161,1036.4987104395743,-66.08794403076172,-60.520904541015625,-79.86924743652344,-87.02811431884766,-65.82254791259766,-68.09101104736328,-65.80888366699219,-72.97113800048828,-54.83512496948242,-66.23531341552734,-70.67382049560547,-70.63501739501953,-77.94950866699219,-79.3739242553711,-62.65987014770508,-74.05651092529297,-40.52581024169922,-60.703819274902344,-66.92777252197266,-78.38397216796875,-90.02542877197266,-78.6204833984375,-79.10133361816406,-44.30128479003906,-67.3201904296875,-58.54520034790039,-74.89092254638672,-73.59615325927734,-88.3776626586914,-72.46144104003906
582.7800972501668,772.9079706447657,-40.0,-59.85253143310547,-64.25019073486328,-66.64141082763672,-73.5447769165039,-54.22410202026367,-72.00955200195312,-57.96650695800781,-62.19557189941406,-53.44007110595703,-55.145286560058594,-68.01091766357422,-46.39882278442383,-60.27348327636719,-45.226436614990234,-56.04072570800781,-57.224151611328125,-53.74277877807617,-62.690460205078125,-65.9720458984375,-66.60965728759766,-56.96064758300781,-58.53446578979492,-63.26646423339844,-71.26667022705078,-56.43550109863281,-65.7879867553711,-54.213069915771484,-67.02192687988281,-62.987632751464844
541.4109853115704,687.0936077178346,-40.0,-68.15807342529297,-65.3205337524414,-50.0077018737793,-73.86226654052734,-47.22962188720703,-78.34170532226562,-40.0,-64.4912109375,-59.76059341430664,-66.66432189941406,-72.95038604736328,-40.0,-64.12450408935547,-40.0,-44.20301055908203,-66.00421142578125,-40.43011474609375,-56.989112854003906,-64.6291732788086,-59.86485290527344,-51.00218963623047,-62.187416076660156,-57.176551818847656,-75.97725677490234,-54.64169692993164,-62.935726165771484,-49.5556755065918,-78.62694549560547,-63.84784698486328
301.386077898484,646.9687938247591,-45.18430709838867,-61.808956146240234,-65.88117218017578,-68.29365539550781,-61.805137634277344,-61.523921966552734,-77.12472534179688,-46.95415115356445,-62.47969436645508,-76.97381591796875,-71.50300598144531,-73.35578155517578,-57.4321403503418,-83.00148010253906,-52.21633529663086,-63.47394943237305,-40.0,-67.98729705810547,-46.23933029174805,-59.61034393310547,-70.11054992675781,-70.17265319824219,-88.43585968017578,-58.77421569824219,-71.56859588623047,-45.261722564697266,-78.45559692382812,-62.008934020996094,-73.61917877197266,-74.5484848022461
864.6759696896399,528.3819343792771,-51.71107482910156,-69.22280883789062,-53.158382415771484,-40.0,-72.32049560546875,-55.64139938354492,-61.4548454284668,-50.398895263671875,-70.7515869140625,-62.40118408203125,-54.82804870605469,-60.404510498046875,-51.460487365722656,-47.55665588378906,-50.0247917175293,-55.91707229614258,-66.13944244384766,-70.94525146484375,-65.81450653076172,-59.54203414916992,-71.30635833740234,-60.092796325683594,-55.24822998046875,-79.07491302490234,-74.92512512207031,-76.4055404663086,-53.29706573486328,-54.80513381958008,-67.01658630371094,-60.512359619140625
714.6474118972815,688.5217229777907,-42.963340759277344,-70.65599060058594,-64.54764556884766,-62.28205108642578,-67.44771575927734,-58.90631103515625,-66.09142303466797,-45.335208892822266,-72.02842712402344,-57.45243835449219,-53.76166915893555,-72.50206756591797,-61.18482208251953,-64.70919799804688,-46.004676818847656,-54.60164260864258,-70.64278411865234,-56.376625061035156,-69.7086181640625,-72.20295715332031,-69.85118103027344,-55.776893615722656,-66.37823486328125,-69.293701171875,-69.74901580810547,-74.58496856689453,-67.25823211669922,-51.77383041381836,-62.90730285644531,-56.82586669921875
619.3238555789501,552.837764577303,-46.72679901123047,-57.48263931274414,-51.556739807128906,-58.37921905517578,-69.5622787475586,-61.79176712036133,-70.87725067138672,-40.41388702392578,-64.44317626953125,-62.2317008972168,-54.393829345703125,-69.36727142333984,-62.08637619018555,-63.48363494873047,-43.842708587646484,-43.7042350769043,-63.57792282104492,-46.685951232910156,-62.39679718017578,-66.66500091552734,-81.29273986816406,-48.56057357788086,-56.7651481628418,-73.43287658691406,-73.69317626953125,-62.14689254760742,-45.56715393066406,-40.0,-66.2752685546875,-69.84556579589844
50.72235791655936,937.7145929601379,-58.50302505493164,-56.8583984375,-71.65572357177734,-85.76299285888672,-71.28044128417969,-74.98347473144531,-77.61536407470703,-62.84082794189453,-48.18590545654297,-69.87747955322266,-72.93769836425781,-78.60844421386719,-62.04253005981445,-78.61422729492188,-69.93421173095703,-62.9326171875,-49.36033248901367,-75.39505004882812,-50.6899528503418,-73.23702239990234,-70.10162353515625,-72.67993927001953,-75.60673522949219,-40.0,-73.30117797851562,-45.708648681640625,-64.92182159423828,-69.30998992919922,-76.4765396118164,-73.5609359741211
