LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
175.67519977530026,863.9798979708861,-62.451645042348815,-61.4425410192377,-69.31893366740759,-75.31323969414663,-74.11235994007438,-64.66609170638067,-61.136165413419995,-55.87990061933999,-49.70606072024288,-72.06402564368388,-70.22998378017834,-72.06969608855808,-65.7652086793366,-73.90496495666899,-53.45473380202265,-60.49618005058647,-41.79242044233215,-56.76945470977809,-53.399063388904075,-71.22645908237195,-67.30788806919662,-66.39021689468757,-74.7197464943809,-39.99999999999999,-77.76065203804997,-39.99999999999999,-77.89508897356527,-65.72101506840258,-76.86315129459888,-71.14182256451664
741.4105055022146,605.1710595785416,-54.78647048925426,-66.08268912079053,-57.28955381127628,-51.24853492542703,-67.30569113693053,-58.87020330134381,-72.5741043634449,-46.13104633611388,-65.68897988517398,-59.179197585330215,-53.26838361986059,-67.8634011788239,-55.21340040803279,-56.89511998070021,-52.64642367491804,-44.4888413086703,-73.49703167541463,-50.62360922693703,-56.620619264018856,-66.4761353818519,-70.98051796486561,-50.14568933281504,-66.25850748898806,-54.72985325347823,-70.19021202606616,-69.34929828248704,-67.98426387879817,-41.82605557235655,-64.53870142600992,-61.11426922753088
639.5558560019062,718.4643094470056,-42.54062125405517,-62.51363048152683,-57.25540970094447,-51.65416461721613,-68.78610298545257,-49.38420497958675,-73.74400583375443,-42.68823836900474,-54.001036337880464,-60.780217195328,-45.23826682720649,-75.35612409791527,-46.05590032894512,-63.56148555733151,-45.867077017812626,-62.117597429239595,-58.51313520987984,-54.09638113247157,-57.141498322384166,-64.92693908405782,-68.4810570282536,-49.7935550643037,-65.65310595342893,-65.10508203141794,-68.74372785072653,-63.2811792921519,-56.00754187840387,-47.86126978051684,-70.79559238000157,-65.4634867648468
724.6828442437536,622.0159862328624,-52.76558071127983,-63.124018588908555,-60.12360893659535,-57.00017066837284,-68.45349614608448,-45.94559033904378,-76.77640721712902,-49.16838484809762,-60.65667882948986,-70.77572053414018,-51.80731666411351,-65.88325987331224,-58.42741793249658,-58.37956411884678,-49.739476571791194,-51.18613062918151,-80.98783457426798,-54.61548317564029,-64.85649989772988,-75.38058344679071,-63.28537326659969,-49.99140035917093,-61.12266589075917,-72.5360472409765,-67.937964262999,-73.54595821176187,-57.69895006251408,-40.742194351711866,-65.88077109773734,-65.05236558658332
809.3321472768727,587.7658239059202,-56.1005149019973,-61.741470696983555,-60.284227177100874,-40.16857268607394,-63.96876821184083,-51.3300224767136,-70.69138812679886,-47.006818216481626,-74.393708969549,-66.438470982918,-55.34990250451748,-73.38596674138346,-63.64792191675889,-55.82255951982937,-57.94864323778351,-53.59257429169135,-73.2462947457932,-53.56142413653465,-66.43019073761852,-71.97647289796024,-78.94902005864267,-52.90043727509943,-63.8827477118834,-76.90331319863851,-67.8082271764224,-68.44424183534083,-50.41795418838542,-47.49532335264377,-64.93055117113242,-59.60224981247423
440.50292044657203,943.6185743740523,-55.8166210611486,-64.14563921865886,-62.69814359372971,-63.369485379486164,-70.62232375210333,-67.33164915240107,-73.64243596865663,-56.859909894442794,-56.46436627275751,-68.14224196058449,-65.31927710253112,-69.19318352055154,-52.54953317282005,-77.35406973904752,-48.33738294892105,-60.6517952413737,-62.177225765801204,-61.77483038121403,-62.314346505833555,-65.75270877135306,-73.16497624918904,-70.24447531436982,-72.73585604725157,-52.01361448016896,-68.8535732491698,-52.05759231483186,-59.76437541085211,-58.43560212666829,-71.86518295228699,-67.35973418479084
763.9122414515598,634.3142775074141,-51.89078913054921,-75.0198473036216,-58.38106957052195,-49.33038295740974,-74.91021105247228,-53.93305144927274,-74.12639780711369,-55.2958289381623,-65.41079831035967,-60.92503916284916,-52.19428031202766,-68.86213510082624,-53.11193079252924,-61.9282272980559,-51.43949429772802,-59.98296365954829,-64.12905433377261,-48.098728495703604,-64.79324157349092,-70.39461567051391,-73.93400924904833,-55.71918022147601,-65.83785594973206,-79.39441442400955,-72.3371029336151,-64.34075203706962,-51.3579370618648,-40.92523759363538,-70.63908668739734,-60.51695996561099
439.6550475094631,967.9297643402002,-57.60529980524142,-63.1870224178302,-68.8757281410031,-69.5093703834746,-66.24992639994458,-64.00628618600688,-67.29649802223551,-66.58023739592595,-66.53507147095902,-60.60092394860978,-61.40054456918667,-77.5136517320013,-63.91998330221084,-73.09155950348175,-49.43046099300874,-65.26679510901567,-51.4154004326503,-61.02943698361996,-61.5776483240232,-69.32519342022191,-67.89831353383363,-64.52033957468353,-77.07344272314187,-65.70849502848462,-78.51989136141046,-56.141020767829794,-73.0544394987738,-58.882201354459184,-82.39567819015633,-70.27417603743869
719.9152164655543,565.7536706143161,-59.932193990202784,-67.82729808008774,-55.83800208814652,-48.340718595464395,-69.62312872113452,-53.006522911114715,-71.46760218027298,-46.05374404518564,-61.21713754057533,-62.70446794373037,-52.470582520548604,-66.64102872995055,-54.279526731407664,-47.33027954035374,-58.7732440096662,-54.02752195965597,-65.20045571673873,-56.98681914385304,-70.6997776543475,-66.00944704976256,-61.04937891477314,-51.90395138476455,-58.089212159541546,-66.14256752517464,-80.6269338486107,-72.56368908380246,-47.58581891033163,-41.009784492187094,-64.44252211547105,-62.87486107968116
104.19579496465917,855.2676156981604,-62.99246826496751,-66.27482505968786,-67.63569079819906,-78.4906922963734,-63.788135043367326,-65.67236019566519,-72.27250950305805,-61.83685542577477,-59.481674642432615,-74.87982745531829,-71.33257735142375,-60.748454606019344,-65.60616588603405,-79.61057811946256,-58.72852122598169,-63.037393783987945,-47.32035031930699,-64.78769542193233,-57.00392232242574,-69.75401951351951,-66.06686345312741,-68.4890515816973,-82.28100803574311,-40.85894869594777,-66.98236045120349,-41.21571679747283,-68.30469614688728,-65.89814602971518,-67.4076924026555,-75.58788619150788
