LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
850.7709846525769,585.5013356891122,8730.296472089365,9810.923660703236,3279.535899036331,6237.779883359093,2950.878578781034,-8371.158986941045,14909.398198562441,-4577.916559196077,-2805.494668185711,-5048.934066571062,-904.275200057542,5427.976565075631,437.7450818695361,-2808.991864146432,3155.899865579384,-15177.203573185485,2358.7889956170693,-9754.5977291218,7633.770427684765,-1758.3950462051434,-8814.551740061957,-303.3325176727958,-10052.871002181055,-7118.388895545853,-5695.3138567097485,-9350.353468558256,-19.40194220165722,-1725.502121512778,-6486.390276468359,-5863.225629030494
646.556592403236,624.0174567703576,-37.60097423195839,-67.5432413816452,-25.45568823814392,-18.172383926808834,-109.19177389144897,-2.668191909790039,-27.048588782548904,-53.11828273534775,-48.20549350976944,-108.85363930463791,-46.50301218032837,-102.1695197224617,-68.73136746883392,-192.7261361181736,-53.3019203543663,73.38602557778358,-142.5221129655838,-52.75282347202301,-147.56053602695465,-124.42149996757507,20.448525428771973,-71.79853022098541,-40.8357127904892,-57.79575228691101,-70.63091027736664,-53.803402215242386,-7.657429099082947,-17.170982360839844,22.821093797683716,-138.48266991972923
749.03947656221,574.9205196115481,-54.41751003265381,-67.73552703857422,-62.908663749694824,-46.51766395568848,-70.18545913696289,-49.732295989990234,-72.20556640625,-45.781429290771484,-72.62665939331055,-68.03181457519531,-50.48174858093262,-61.078006744384766,-50.054704666137695,-55.87508010864258,-56.51558303833008,-49.25984191894531,-57.60987854003906,-55.12976837158203,-56.99321174621582,-59.818092346191406,-73.95266342163086,-48.916059494018555,-65.04749631881714,-63.91045379638672,-68.60881042480469,-71.99883192777634,-52.614463806152344,-41.52233839035034,-67.81100082397461,-63.898536682128906
633.7367504778283,650.0450105867204,-50.02142286300659,-44.939090609550476,-54.294265031814575,-17.44212245941162,-49.75041198730469,-80.06911611557007,-128.71177005767822,-60.701836585998535,-2.1880788803100586,-9.562713742256165,-14.631900787353516,-76.51275825500488,-63.98546838760376,-31.630735397338867,-70.40569639205933,-80.52634811401367,-123.90087461471558,-88.63713908195496,-89.14779317378998,-72.14576721191406,-85.69029235839844,-35.02037239074707,-43.109740257263184,-118.60393476486206,-107.49417304992676,-107.1866203546524,-81.05108633637428,-62.334861755371094,-93.0408821105957,-27.148509979248047
572.131189460715,748.5621420177836,-39.83290881685389,-64.38761693239212,-51.04780417121947,-67.10859245900065,-81.67425306513906,-62.236442951485515,-64.30210860818624,-51.08868082612753,-62.912230391055346,-58.34331130469218,-59.13468787819147,-62.24319175956771,-60.14386191405356,-80.70887181535363,-42.34687277000921,-60.862334333360195,-50.6887350268662,-54.145832408219576,-58.45280302874744,-76.86821598000824,-68.78267483832315,-63.45989349484444,-62.25881111435592,-56.548306345939636,-74.62231929786503,-65.01049327850342,-66.88630324974656,-60.83633998222649,-73.74668523669243,-60.220866897609085
40.4990737293968,825.8992620595715,-2.1756460666656494,-99.7937605381012,-83.01605272293091,-120.17057514190674,-49.43337368965149,69.22973823547363,-101.71282625198364,-8.306546688079834,-74.46195602416992,-146.0395164489746,-73.2262225151062,-37.24002742767334,-57.46101105213165,-229.9084038734436,-80.3561863899231,-118.62216612696648,-119.32894515991211,-20.774357557296753,-39.97810935974121,-24.03047466278076,-40.69818472862244,-2.884940028190613,-63.61625528335571,-44.30122607946396,-85.3713607788086,1.1014634370803833,-63.02773118019104,-45.1968035697937,-201.18144035339355,-108.88519096374512
687.3522211996171,704.6154426346064,-47.96679683402181,-116.16676749382168,-236.02606225945055,63.09846216905862,-124.81978608877398,-75.98798574134707,-183.19703757949173,-100.31902546994388,-134.32295981934294,-219.0061063375324,-9.40283183567226,-363.38314910186455,-80.4812909886241,-184.4341172091663,-178.19873149786144,27.65955683006905,-117.19159557111561,-27.537874177098274,-270.7687022155151,-106.2460661334917,-113.27216853364371,-77.37910955073312,-103.70878143981099,-68.27725835703313,47.63153793243691,62.36008110828698,-65.16559542156756,78.33957200439181,-130.0417900774628,-30.23514171037823
25.90755677746904,958.3061164126758,901.3916708417237,-204.1368426270783,202.44473034143448,489.17199409008026,1239.10732255131,-771.2657852992415,-858.373175483197,257.0321822538972,192.4130112081766,-943.3007632531226,-161.89549106080085,-216.32715290784836,1041.6198956668377,-45.55547254346311,-768.0017426460981,286.6851690262556,-149.40341176092625,-1447.0276906564832,-650.6603638269007,572.1898901797831,-131.49347622320056,-506.89475260302424,104.13055834174156,-34.7216798850277,-212.43214106559753,-983.7516246940941,999.6148985773325,926.3277180357836,-1733.152900248766,290.4049129411578
-70.93687496471085,930.1169593019248,346.1487866404185,186.75228924796616,241.20065585872968,-393.21427381245513,-304.83977562995995,-99.77140397287027,185.4207168152397,48.82549206633271,18.55005353194604,-87.26497503920109,134.7677606210565,89.62651219599057,59.55089635879458,-5.830685743854185,-77.28478417223738,129.67318669469097,-107.48165132915949,321.5457192748309,-104.07872669236018,-160.58231160568351,-173.04583735105092,20.18104357838752,-154.42476037994564,-6.126269329294761,218.72677397425005,360.0911316026573,79.95481086032473,412.4947592882329,110.4205379915561,-333.71983502549057
649.0049297111092,761.6696882154046,-42.09409737586975,-62.93541717529297,-50.63761615753174,-47.179359436035156,-82.0530776977539,-49.923976838588715,-65.90276718139648,-66.25436162948608,-56.575931549072266,-52.46093559265137,-73.73197221755981,-54.73582458496094,-49.51776695251465,-73.4362154006958,-47.67622947692871,-41.7535101249814,-66.38647174835205,-44.90898895263672,-56.74317932128906,-68.57833480834961,-65.23826789855957,-49.93269157409668,-68.1235466003418,-61.20211601257324,-71.0634994506836,-80.16172790527344,-47.18587684631348,-71.60188674926758,-62.257033467292786,-52.77346992492676
