LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
101.66820962300596,154.4198173655185,-79.8467,-60.14898,-60.383823,-65.04189,-42.309143,-63.491318,-43.96484,-70.06158,-63.32314,-72.07723,-66.3655,-40.42949,-52.55564,-77.96526,-63.183495,-72.96417,-73.28206,-73.52743,-64.40399,-42.081886,-59.514263,-58.10979,-65.55099,-74.24176,-48.003036,-78.44676,-74.73342,-67.059296,-70.67719,-55.03315
628.0500574175849,768.6544799587423,-47.651806,-61.98361,-61.272552,-60.409637,-71.03992,-63.86122,-88.53564,-45.17562,-63.515438,-57.391525,-55.478806,-81.54046,-55.17255,-68.99702,-46.97598,-47.65344,-65.708046,-48.577316,-59.79209,-61.147327,-72.0452,-64.06667,-58.742985,-60.896168,-73.46602,-56.728203,-59.19619,-59.724335,-68.98759,-70.95054
59.04392387727057,884.0525180940672,-72.410355,-52.658073,-64.57689,-82.6602,-67.3056,-64.99588,-69.639046,-65.184845,-67.50751,-70.045135,-69.33793,-57.62378,-57.431725,-69.985886,-62.33443,-66.96396,-46.935425,-62.081318,-58.921837,-60.41884,-60.88031,-69.99414,-76.676834,-41.444885,-66.77279,-42.07344,-70.257195,-73.34223,-79.24091,-74.436104
172.45819081928843,109.77313122356952,-71.49865,-48.117867,-64.68863,-71.838356,-42.47427,-64.0078,-43.76758,-66.796555,-60.682022,-69.4827,-66.40953,-39.980434,-66.693146,-67.498375,-76.183014,-55.179333,-71.68968,-63.297638,-54.176502,-43.5477,-49.269165,-55.56811,-71.93381,-65.4132,-35.76732,-66.80023,-56.97304,-71.520966,-72.40471,-64.979645
581.1355486335212,661.05405003123,-35.85946,-53.111305,-50.210537,-59.576466,-70.111626,-50.130318,-72.17793,-42.800964,-68.26767,-60.28675,-54.779312,-74.7017,-44.199272,-67.71933,-40.442646,-56.659286,-68.489525,-49.976757,-61.711487,-59.590057,-78.97898,-56.413467,-64.31444,-59.43503,-70.21818,-60.667107,-61.790943,-41.777313,-60.36872,-63.084427
434.22818936846977,1047.297565953346,-48.914455,-62.736156,-61.517933,-63.36137,-81.40249,-75.21066,-69.15001,-68.1941,-62.491837,-59.050144,-56.2111,-73.60532,-56.878838,-74.86153,-47.125824,-61.715096,-59.37708,-65.682945,-79.234695,-74.811005,-71.40665,-76.43834,-79.925095,-64.19363,-70.61243,-57.157303,-67.8275,-66.90155,-70.10636,-77.11544
594.6211924628645,548.22582427463,-48.30231,-55.72518,-53.156677,-68.689606,-63.730682,-57.539585,-68.739815,-38.196487,-60.321823,-54.0113,-60.67902,-64.22415,-45.122646,-57.503513,-55.520615,-50.34693,-64.60362,-40.03247,-61.37318,-66.621704,-69.388336,-49.0079,-74.915596,-72.91204,-72.76294,-62.19963,-50.815514,-45.89306,-55.468124,-76.340965
685.9273459151026,681.255504204866,-47.152725,-59.40124,-56.366913,-62.428,-66.78329,-50.747135,-77.84009,-41.794,-67.068115,-62.39582,-47.402138,-65.74139,-56.967056,-62.026215,-51.521255,-44.325325,-64.27369,-59.50946,-59.093624,-62.879204,-74.69323,-56.26954,-73.72985,-79.734375,-66.54987,-65.448166,-56.17742,-48.2534,-71.54992,-67.02698
356.3236111533108,968.3441767265306,-50.80131,-68.06099,-71.157646,-73.817635,-70.164955,-66.44717,-70.29804,-72.25301,-63.86952,-54.717613,-70.13979,-76.40537,-63.379974,-75.87926,-52.539944,-58.623837,-44.868088,-68.652466,-65.59686,-66.43154,-65.9036,-66.03424,-76.27558,-48.005062,-65.30138,-57.957325,-72.89591,-70.237885,-69.23855,-63.782036
37.45050190377452,819.9944689717867,-71.45536,-60.265358,-74.32094,-76.69833,-59.00867,-74.171684,-80.734634,-67.782074,-57.940613,-76.021194,-68.49123,-62.201954,-67.45599,-88.06497,-58.259277,-67.7958,-47.704094,-71.636215,-52.102592,-65.96694,-76.36417,-64.835686,-74.95953,-42.721294,-81.719574,-45.7297,-81.2368,-77.9342,-72.62765,-65.83214
415.9906824479458,1014.1638531878059,-59.58319,-79.3612,-71.44013,-71.30847,-69.01844,-62.93636,-82.978226,-69.532486,-59.21868,-59.575985,-69.08416,-61.408344,-57.061306,-73.51274,-56.02458,-70.61112,-50.184566,-60.641693,-68.150826,-78.17186,-72.75085,-68.01533,-73.58849,-56.96831,-77.907364,-63.34699,-68.2251,-68.4303,-70.3916,-82.164
353.87183420653525,964.3277282699362,-57.668316,-63.11194,-65.11726,-71.85173,-59.744217,-69.50623,-69.346016,-54.59003,-60.696777,-61.879147,-64.72054,-65.13076,-44.783257,-71.54158,-66.51784,-59.306095,-36.78724,-72.70487,-57.777245,-74.283295,-70.38441,-79.607834,-69.01008,-49.55264,-83.89973,-46.621326,-76.58665,-65.75182,-69.45999,-69.43602
