LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
331.82761453905766,990.2703395267777,-49.337757,-60.32897,-77.89804,-68.12314,-71.825714,-71.28812,-60.55606,-63.428608,-61.64138,-67.65766,-60.47893,-76.17365,-68.87798,-86.248116,-60.58425,-89.15036,-44.228706,-58.91479,-61.58925,-67.428856,-68.9447,-77.40306,-73.91545,-48.420635,-71.95719,-56.126778,-78.64549,-66.375,-65.74545,-68.44962
491.10965625363553,734.3081639003451,-44.137688,-60.55955,-65.68092,-73.09139,-62.483486,-57.270943,-64.38539,-42.268364,-53.699707,-64.844376,-59.000008,-66.03334,-55.02439,-72.21335,-46.7232,-50.28064,-60.699905,-43.137783,-62.144073,-52.957703,-77.32359,-63.177807,-69.381676,-76.97563,-76.37234,-53.685284,-61.29367,-58.683437,-63.33276,-73.17613
60.48154247063161,1036.4987104395743,-61.075203,-54.59692,-78.4231,-76.181625,-77.66568,-70.793205,-71.25211,-61.21369,-57.680855,-76.82298,-67.62058,-79.59299,-59.791,-81.602646,-65.04641,-69.98996,-44.13555,-73.948654,-67.43123,-67.99346,-78.94237,-70.28032,-79.148285,-39.469234,-78.0464,-66.41467,-70.31059,-73.77598,-85.29035,-76.34151
582.7800972501668,772.9079706447657,-40.137085,-74.278275,-58.181084,-65.25365,-67.07695,-55.020477,-66.83353,-44.755962,-66.097855,-65.897995,-56.42123,-76.64457,-43.009636,-63.1101,-49.35004,-57.386665,-54.888695,-59.400654,-57.73728,-63.031662,-72.45781,-62.963573,-65.54119,-73.935486,-82.99386,-62.16048,-60.630478,-55.18502,-73.606155,-71.66125
541.4109853115704,687.0936077178346,-38.591125,-40.424072,-61.375572,-75.48412,-65.64502,-54.65814,-68.34285,-40.865578,-69.98857,-58.780464,-56.541756,-71.07113,-43.466522,-54.756817,-42.39976,-53.46643,-56.10239,-51.17833,-75.34373,-63.72128,-69.644104,-48.378143,-65.038284,-63.889988,-67.182785,-66.02595,-66.038124,-49.688793,-76.65722,-58.49208
301.386077898484,646.9687938247591,-46.194183,-58.84253,-62.87025,-64.4397,-63.0626,-56.833836,-78.50055,-49.340893,-39.10578,-67.47685,-79.34183,-63.32069,-40.02904,-71.94499,-61.765633,-50.036736,-66.387405,-49.890182,-55.33107,-64.61988,-71.307655,-54.794193,-66.0308,-50.550293,-66.40981,-44.660606,-60.4676,-49.499813,-83.3813,-72.21234
864.6759696896399,528.3819343792771,-52.722843,-66.63325,-67.58246,-50.400017,-59.805622,-53.514023,-90.13873,-53.38793,-65.239204,-65.74016,-40.748314,-60.808544,-25.639118,-56.478745,-73.62075,-57.01109,-68.96713,-68.958435,-75.98399,-74.41312,-78.64684,-52.06888,-61.029503,-70.512985,-67.326485,-70.21336,-57.79394,-46.522747,-59.431816,-41.962563
714.6474118972815,688.5217229777907,-47.74878,-64.36538,-57.797894,-55.70291,-78.72573,-55.37793,-67.10847,-39.89815,-65.74699,-63.128006,-44.736305,-70.72116,-54.779015,-64.8365,-41.191486,-60.64772,-77.582016,-63.620327,-79.31183,-66.0595,-69.86645,-53.321472,-82.0279,-85.43315,-82.620155,-65.8724,-57.580124,-42.8551,-74.08437,-68.5279
619.3238555789501,552.837764577303,-44.26284,-74.79237,-52.43227,-53.318478,-74.80342,-35.5478,-70.30505,-36.468277,-55.75024,-68.58768,-64.22268,-65.62874,-40.377052,-63.098434,-42.082905,-57.32015,-77.46602,-50.357853,-69.89677,-66.87919,-59.140182,-47.95837,-60.192554,-79.64987,-67.73072,-54.3149,-60.835617,-43.513554,-61.170197,-65.24091
50.72235791655936,937.7145929601379,-71.76399,-38.191162,-74.69665,-83.39674,-71.581924,-73.74997,-77.5808,-70.349434,-62.41207,-71.83698,-77.52308,-73.63111,-57.81932,-69.848595,-47.6657,-67.195305,-49.639687,-69.97765,-63.520092,-66.79144,-68.04935,-69.89885,-79.99873,-40.667297,-70.51958,-40.368523,-81.642006,-66.00199,-91.128365,-63.641853
