LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
331.82761453905766,990.2703395267777,-49.32691503223032,-59.64099542281474,-68.83699455030728,-74.13846665528763,-75.85873842157889,-74.1228319107322,-90.31350935322553,-56.92581070016604,-55.86511509792763,-74.50238766835537,-57.86043648060877,-59.734602934506256,-52.947350616625044,-62.18745725444751,-54.75161177414702,-52.8122728819435,-39.808467461320106,-60.883657611033414,-75.09383272996638,-59.86480700277025,-65.73524294910021,-74.48240083199926,-76.18452176373103,-50.741831075109076,-83.79480369180965,-44.34263202466536,-66.18650651245844,-69.93422596650635,-73.85717119309993,-69.24822675445466
491.10965625363553,734.3081639003451,-42.225563731684815,-58.956260925544484,-62.81385649286676,-65.03716302833345,-72.88600317842793,-64.0371341513237,-73.4054284020749,-48.906123838038184,-57.46266764606116,-69.97207929330762,-59.48019659664715,-74.0565606735181,-45.36926127481274,-67.44959197647404,-39.800320806505624,-59.954026185470866,-61.40876458940329,-52.86371739837341,-57.31473628577078,-56.32193747223937,-80.37160210247384,-53.01403896784177,-69.77738035915536,-60.636560792365344,-73.7849343171547,-64.49129365518456,-67.62164885253878,-52.520808488858165,-72.85483297466999,-65.38033241045196
60.48154247063161,1036.4987104395743,-68.72289198922226,-60.54422648329637,-73.8408790534595,-79.29440305263779,-71.79339264379814,-61.78245166427223,-71.20272333842149,-62.18303042213665,-61.644160106865456,-74.63601558347,-69.9897005042294,-68.18365787609946,-62.284910845104605,-78.1696600325522,-65.37971936439862,-63.12067687546369,-48.08397390542086,-65.07901809271425,-65.68152340559755,-72.48267662688158,-77.71737809595652,-71.1450821517501,-76.2787905910518,-44.22201126010623,-69.99846401599643,-53.556778640893754,-69.71805067022797,-74.21917047512397,-79.02051998855313,-74.95501801554929
582.7800972501668,772.9079706447657,-39.99810296489159,-61.99199429224245,-58.17067600390874,-52.02281358925393,-56.31514152872842,-61.29967852134723,-75.75346204422021,-45.90156582929194,-62.65741054574028,-61.76419894467108,-55.137758131488226,-79.19526428700192,-45.433071162202395,-71.07940155878896,-41.54414666851517,-58.45853099846863,-57.82246011000825,-38.94665991188958,-63.846154718252365,-76.29936903138878,-72.52235261298483,-61.42555160843767,-66.69601945253089,-53.04805115336785,-77.96343016639003,-54.766849964507855,-69.68293623725185,-52.50913007372583,-71.4505253877287,-80.82517696981085
541.4109853115704,687.0936077178346,-40.08953318829299,-65.49813999870094,-56.916549729241524,-61.420061556644214,-64.47379820689093,-61.506222900992725,-56.745239810934436,-42.622926446958445,-62.48461572366068,-64.97377875764505,-74.76508741563885,-63.76998613605974,-39.38778912235284,-70.69896904955385,-43.06017431174405,-40.23751459168852,-56.7590111339814,-49.87011737024295,-52.54615602304693,-60.51965333224507,-61.698951700585894,-59.43376927357167,-73.28445707340143,-67.59623223285598,-68.73959723016742,-73.32284149032785,-64.97838494941243,-55.47274057132017,-56.90662342462747,-73.2315975202946
301.386077898484,646.9687938247591,-53.96751017507631,-57.459152877374436,-62.81224767526146,-66.0239843022573,-64.36520087276585,-60.11169852502644,-65.7451357726386,-54.023532946186606,-53.67468567035394,-68.75689054594841,-64.87068250903394,-63.192615397972986,-50.79415931500262,-68.2356453735847,-51.02280971588334,-55.78451552399201,-58.406420236162376,-53.417579208966345,-55.722876008658204,-63.035043577692704,-65.31739466055296,-59.74040364200482,-71.00065333087696,-58.12143443481182,-67.67925852783083,-53.53998086642241,-65.5266993236728,-59.43161828148004,-71.19345157367934,-69.7558021081204
864.6759696896399,528.3819343792771,-61.46968259449932,-70.70658438272949,-58.15488541597733,-42.77022191796641,-70.73902695387369,-62.557539511530194,-68.63552033155793,-57.905990734288935,-65.4621089787106,-60.18479404677055,-52.79558801022358,-70.018069363432,-60.046355703205336,-51.77749023929937,-57.1863727690652,-60.24725089216372,-70.17858868773328,-58.49951999401674,-68.1274965062039,-63.96343987478758,-74.72212690679589,-54.75039773614844,-62.36741636748775,-70.7325406781456,-74.9089297720493,-72.0522173801437,-52.704966553807026,-48.1876950343576,-58.26481580664404,-58.70504733422422
714.6474118972815,688.5217229777907,-37.40866926356102,-68.64573320784257,-64.26168673310895,-56.57564055740659,-59.032089988701046,-51.12136097060284,-80.24356268360862,-51.88642059691483,-64.43714775313856,-71.41490518889623,-58.76917188311927,-77.62559700064594,-64.11954754294129,-64.36844392356579,-55.93171472509857,-52.511173941224115,-80.66012736491393,-48.991946912399726,-57.656673210673034,-65.38109186588554,-60.470388400834054,-63.27581645559985,-69.51163231098326,-76.70075223124877,-75.15526971954387,-66.62419714962016,-65.46214158716612,-47.52287696599524,-73.1627434597176,-58.84849660034524
619.3238555789501,552.837764577303,-48.99845159839606,-64.68047917478543,-52.595912467339076,-56.87827587622451,-69.15797510172706,-51.58721761248307,-68.66701555811233,-40.12772323185345,-67.40673940852867,-64.78556239878526,-54.743831466534175,-60.960136032663286,-52.193537325714715,-56.13092079863418,-47.01894060021732,-44.273917373560835,-64.64762226224411,-49.112740253680386,-54.26293872640235,-62.1950703082839,-79.28342929610517,-49.28358505212236,-62.7177426747221,-74.56570297932194,-67.92514561412099,-62.65731248498196,-53.413388048444176,-41.70298221255507,-62.40506322334113,-56.16208213893697
50.72235791655936,937.7145929601379,-73.66236164967995,-59.929129340234795,-83.11939446948236,-72.09020228966256,-86.15068830049131,-67.93588045064826,-40.47212171128922,-67.84375669603469,-82.01197240824695,-74.61378505238099,-69.16463306517107,-68.19900948717259,-72.0001694727107,-78.60880022594938,-62.243675417790655,-48.66922387300292,-41.569301135023125,-63.773330363910645,-57.86556875286624,-74.38729933189461,-73.20051674824208,-71.15364092268283,-80.46817351211212,-39.99940365777729,-69.83671601701644,-37.4652872250299,-77.50285217171768,-76.91276584025763,-63.072386929008644,-73.62192965100985
365.8957005244752,668.0971330662892,-50.47157685336424,-58.42367566676694,-61.526114637439605,-65.14574349008035,-64.80228060565423,-59.97981085599167,-67.6235351175128,-49.72744361840887,-54.85635894694133,-68.68964533114922,-63.72239883663133,-63.99009371915599,-47.12806132127298,-67.90374896972207,-46.84111316141207,-54.52277943165973,-59.28638915222837,-49.28596812352771,-54.964378316595685,-63.93788252171362,-65.65713911229977,-59.72829608916072,-72.17021740518976,-60.20666653406806,-69.63310243168962,-55.66046055912739,-65.00641204306157,-57.60708051067195,-70.44271653311444,-69.84724591262056
585.1646070824197,726.9303731623245,-40.00001333293039,-65.78724971583142,-63.30975193157792,-45.09405913957744,-58.27871576626785,-45.892070962814614,-56.755303525496856,-37.22777915146435,-72.6143986035022,-54.7051679455908,-30.189037936972454,-94.55222472100286,-55.26878510264214,-59.38579825882334,-45.00654237665003,-38.19584864136414,-62.587997176044155,-67.29035783495056,-66.50888625305379,-59.3357075022941,-61.66972229181556,-53.33288427157095,-63.22785951773403,-84.51121749887534,-66.31493922238587,-54.970053657423705,-42.336100796674145,-35.636279454047326,-61.72766231853166,-64.60824450105429
752.8951265009252,677.3208801233644,-41.50218647043221,-61.68681577288589,-48.830302113085054,-43.754702491743956,-76.25785258901305,-61.406464132654946,-66.88428606884918,-47.67708931979723,-67.80877405937645,-65.1758193144924,-55.72716918407241,-74.45096178614767,-50.08612810570048,-62.36222870691563,-59.469231455237605,-61.39448195399018,-67.55526580609148,-54.01330057848827,-62.418165272218175,-72.06931199150858,-72.92200343491277,-53.66836047969991,-65.34321535221534,-56.47174078928947,-70.27213723813475,-61.13411814687424,-47.18125094973948,-45.53116610600409,-62.673852029052796,-81.6278952996363
583.8585190243227,685.6676739032681,-39.917366277979454,-61.23535745099434,-59.2020570061286,-66.09273372087046,-73.08201357105281,-59.41641539928969,-59.765788671113114,-56.19855261291377,-56.51122734812088,-75.78709390890435,-57.20766353199724,-66.9125673539238,-43.940222421777435,-67.58974645379931,-39.82996804988943,-67.23974440406892,-79.96487194270594,-56.82204183691647,-52.27123336592922,-73.43140937905991,-65.63625302602304,-52.07761476945598,-67.74653616445721,-58.039641959869186,-75.29698425679817,-55.80622818635311,-62.24812356554321,-61.34680474833294,-59.863177577994065,-73.69969889274216
668.7612958885321,869.5469510151568,-46.07103026678669,-68.82877012280369,-62.71144074824406,-66.38326318113104,-72.7872509220615,-59.73855629959144,-74.1608918064594,-56.636568196176086,-68.84938449808396,-60.5207379515341,-54.6177319380804,-65.9623129258398,-59.20399516908219,-66.98386395297712,-53.26767413481139,-62.83374806880602,-61.28535473922966,-55.632086558500305,-62.92204581090482,-68.09536022771499,-71.70747130172094,-67.57916068745544,-70.74197839415865,-62.77668674738379,-71.74533257821167,-61.85698349258746,-59.98781755834352,-57.67255645086698,-71.23092562059173,-66.2250194363296
401.3911500713904,689.9364595074292,-46.89769852918107,-60.24192053806473,-61.753109190787654,-64.36618703445129,-64.78247092582751,-62.15708425367484,-71.02448218192148,-46.59820640902035,-57.366823842749,-69.42855669316486,-62.53133670560783,-63.979649777233135,-43.7743520893855,-67.75858833215898,-43.344709669065196,-54.964152166678105,-62.029280851595104,-45.84431488183327,-55.153495639096946,-62.06016966633615,-64.8049067244865,-62.335940356657375,-73.94147798643098,-61.59149319711287,-71.42592372333456,-56.71753290644847,-66.86343945428962,-57.7421440557664,-68.8389341262664,-70.00089264722192
178.18668026922887,775.6274379856538,-61.20196033740649,-56.121601139122504,-67.4608078240999,-74.05932710288835,-72.62722904281691,-63.95764745742781,-71.44822474676766,-62.34077551425435,-47.79402942187153,-66.29967433400452,-69.65941512206336,-68.17333545407746,-54.26916328171501,-71.74832279706607,-58.0568866787944,-59.11964747586171,-53.09007276897319,-61.997524178936146,-58.85254101676401,-67.23780512990197,-71.47758404974593,-64.33139769319678,-70.28009413159452,-42.63124008518207,-69.17077017911652,-41.75793769530719,-70.31537387124263,-64.48745655939274,-76.14777582811075,-72.77487334579928
