LATITUDE,LONGITUDE,RSRP_1,RSRP_2,RSRP_3,RSRP_4,RSRP_5,RSRP_6,RSRP_7,RSRP_8,RSRP_9,RSRP_10,RSRP_11,RSRP_12,RSRP_13,RSRP_14,RSRP_15,RSRP_16,RSRP_17,RSRP_18,RSRP_19,RSRP_20,RSRP_21,RSRP_22,RSRP_23,RSRP_24,RSRP_25,RSRP_26,RSRP_27,RSRP_28,RSRP_29,RSRP_30
736.6396367505537,631.5562731117287,-44.757947997917654,-64.47801671718116,-61.51986665523145,-45.83156264837453,-53.17192787042586,-80.05044684035238,-75.57876531775764,-45.641096655861475,-82.23436621858855,-68.05930480675306,-45.299376261013094,-62.24336542666424,-51.52752160251839,-64.18743934686063,-47.913398788834456,-48.12855996238068,-66.13027699518716,-56.512399546045344,-71.72517977561802,-83.28130389942089,-81.13374599354574,-47.30162680527428,-61.41384576911514,-81.40994845943351,-69.19280049498775,-71.59540550384554,-56.72246647681459,-55.502578592684586,-61.80131944763707,-51.385755664581666
760.2266313614743,634.9183808812805,-48.250114626425784,-77.67187447453034,-55.60328928841045,-55.04218060120911,-76.83122047939105,-44.031978438957594,-73.05708171238803,-48.52676189027261,-64.66101880796487,-59.44622253073612,-48.46697753155604,-71.30792151525384,-56.84026112261927,-65.04329557460733,-55.52619118022267,-52.55327134844265,-62.37357248837361,-51.31691356335068,-68.3007361270138,-72.07880414961255,-75.83792303386144,-60.56895279401215,-63.49299230080214,-77.83588616615452,-68.98223151804996,-63.43487006259966,-54.34435821187799,-44.87505996157415,-73.9458759566478,-63.67621370209963
772.2755734694886,637.7748263976679,-46.94054741988657,-72.83283490943359,-56.50954677251866,-49.982301223230024,-92.70130204677116,-64.19646559271496,-67.52395725297902,-57.43940283090342,-74.28767375269672,-47.124990378913935,-47.972819182730746,-69.07001941750059,-61.71648753690533,-72.27716453684843,-49.62421774578979,-52.790772959793685,-66.42883327545132,-55.84117328791763,-65.79309854435269,-72.48826841183472,-73.29247112228768,-48.08338948735036,-60.772152476303745,-75.8292893734615,-81.96538073135889,-70.07506143648061,-61.197719161369605,-42.53332316205342,-73.52197002712637,-60.42008849733975
32.228763882460214,912.8334295765987,-48.830384039261844,-69.77705760889512,-109.43655294453492,-111.13213300511416,-43.81550400459673,-66.81212327885441,-65.95279730243055,-105.67364030663157,-116.3652264366101,-44.33111124113202,-80.38227272738004,-59.20256416569464,-21.457788095111027,-87.95599936071085,-27.708411149098538,-76.01363927853527,-18.153654202469625,-72.32961210736539,-94.27373451599851,-66.81380390992854,-71.36207817128161,-74.7977536629769,-70.82859576068586,-40.00075077195652,-89.16935176763218,-108.86760020285146,-37.82157103141071,-61.445370808723965,-67.18819422241359,-81.87654518266208
724.6364422294798,619.2329244816949,-47.38653002900537,-71.94056954709595,-52.32324902433902,-55.448432899247564,-67.83115360583179,-57.96771789842751,-75.90712311774769,-40.81264475249918,-66.91034368867986,-67.83239089717972,-52.15410694287857,-68.49845814384753,-48.176227341464255,-47.67840839680866,-58.4572945208638,-54.89541762677254,-69.81696285767248,-50.36427116385312,-59.26814667356666,-70.4593547731638,-79.39344673499,-57.68846845929511,-66.3455629630771,-63.99766592308879,-70.03941344252962,-63.607447831105674,-56.4048492932925,-42.40456376244401,-62.63259466533782,-76.66484158358071
719.0585087594416,655.1417087163271,-52.437798610772006,-76.91629791947707,-77.65170931065222,-48.94459500900848,-46.524974100408144,-61.2900174871902,-76.01039778528502,-46.48715088015888,-70.31391010555672,-52.86094038572628,-58.40826114680385,-82.34397358796559,-63.56529883254552,-65.88105997175444,-57.02404447447043,-55.625653328432236,-61.88536901870975,-55.40055399230914,-65.09360556321917,-59.45636853729957,-53.06007677590242,-54.70936754159629,-67.8880474686448,-73.26717913114408,-64.40071158052888,-61.59108384689898,-65.81795518580475,-48.708733604231384,-58.933126311108936,-52.265316980163334
383.97634269782685,981.7459005897274,-47.43355524697108,-60.28949939039012,-73.12627635220997,-76.36515853440869,-81.55219230568036,-78.67061606276548,-75.55296601203008,-62.73999658715911,-68.37386186106596,-65.88642023262219,-60.391757421894,-72.24042472726433,-65.89025022037094,-70.71923398069339,-53.42930384713691,-65.71594327370985,-51.23093309649266,-62.27607835404342,-43.6695144851692,-71.93028499392676,-88.8589375599986,-60.649368298996706,-75.77028009184869,-57.844029495121504,-83.9989690642251,-62.49204181006644,-71.02234328983468,-78.7705047026102,-66.26248548240983,-75.27572474995395
-34.03842326641029,919.5598435001887,-66.83909928292269,-58.866229688501335,-69.311903934984,-63.82992496113002,-83.77090047451202,-74.38134159537731,-75.40991245580517,-71.23553537746193,-58.75431571388617,-64.23222893232014,-74.66995408863295,-75.61581620079232,-64.9389790832065,-77.31323575216811,-68.65751091495622,-70.09213159501087,-54.18696720013395,-68.01287821988808,-60.40094027935993,-66.66397153068101,-65.16854777664412,-65.28681578143733,-77.19362554536201,-39.883215063127864,-69.66416527656838,-48.16021925577661,-75.8499674728373,-67.89197104521008,-83.45678409916582,-74.39241432773997
797.0458038627887,648.2633864247291,-45.521843666618224,-73.27830525247555,-72.63928938662866,-64.16077009327273,-32.14773996651638,-75.96705642843153,-105.0334409817624,-51.540829949837644,-59.35106084405561,-22.41246280053747,0.39720870729070157,-89.66345244616969,-105.2236551095848,-100.30182078361395,-71.32796607364435,-61.01234145250055,-94.69715808925685,-62.04278600879479,-53.47187426750315,-69.25030337748467,-63.621914606308565,-90.27075786987552,-60.513113238237565,-107.97789322890458,-79.85337954854185,-63.35382057755487,-78.7663128474378,-52.78029441448598,-32.23616057285108,-73.88310437754262
768.1971199999969,652.8827333713848,-58.48802523338236,-75.43729113927111,-65.04576977575198,-46.777208932959184,-55.53323720471235,-67.50822455331217,-80.3918625768747,-54.83766709070187,-65.68302812142065,-48.499780741520226,-43.55855344131123,-40.95993073115824,-44.788446666672826,-62.07396875228733,-47.276538525358774,-62.95202391958446,-72.13003826333443,-35.080277500121156,-55.17254575173138,-57.61244004906621,-60.99788635317236,-69.06287745240843,-82.00172178573848,-71.01756095000019,-64.71649815798446,-67.54204752208898,-52.32211977269617,-48.06870362477639,-62.80852194271574,-74.23114830095437
